task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,0.02281593,128347,[-12.652872085571289],[1.66617751121521],177061,[-16.23553466796875],[-9.565776824951172],-66.616615,-70.19927,correct,True,-66.616615,-70.19927,correct,True,-66.616615,-70.19927,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,0.7089468,113975,[-11.349512100219727],[5.190546989440918],216211,[-19.61004638671875],[6.7350969314575195],-55.05581,-63.31634,correct,True,-55.05581,-63.31634,correct,True,-55.05581,-63.31634,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,0.21636507,92547,[-7.573856830596924],[-5.020025730133057],192795,[-14.176488876342773],[-8.376107215881348],-46.15063,-52.753265,correct,True,-46.15063,-52.753265,correct,True,-46.15063,-52.753265,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,0.5968061,92650,[-9.660564422607422],[7.506753921508789],193317,[-17.61905288696289],[3.708813190460205],-45.341404,-53.299892,correct,True,-45.341404,-53.299892,correct,True,-45.341404,-53.299892,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,12,0.7707646,58378,[-6.426515102386475],[-16.050390243530273],172810,[-15.50092601776123],[-4.435176849365234],-41.15548,-50.229893,correct,True,-41.15548,-50.229893,correct,True,-41.15548,-50.229893,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,13,0.16720584,112848,[-11.859333992004395],[1.4584441184997559],158528,[-15.380195617675781],[5.497559547424316],-43.935318,-47.45618,correct,True,-43.935318,-47.45618,correct,True,-43.935318,-47.45618,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,14,0.02501371,101355,[-10.415818214416504],[1.0263755321502686],125840,[-12.25965690612793],[0.09590592235326767],-44.23191,-46.075752,correct,True,-44.23191,-46.075752,correct,True,-44.23191,-46.075752,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,15,0.099341154,104634,[-9.669255256652832],[1.1275337934494019],132091,[-11.741286277770996],[10.252777099609375],-42.464916,-44.53695,correct,True,-42.464916,-44.53695,correct,True,-42.464916,-44.53695,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,16,0.029630894,111853,[-9.558833122253418],[2.0100274085998535],98645,[-8.571663856506348],[-1.7245863676071167],-44.441284,-43.454113,incorrect,False,-44.441284,-43.454113,incorrect,False,-44.441284,-43.454113,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,17,0.07955304,124312,[-8.923797607421875],[2.8585236072540283],129579,[-9.294133186340332],[-6.326084136962891],-41.114464,-41.4848,correct,True,-41.114464,-41.4848,correct,True,-41.114464,-41.4848,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,18,0.0772792,112539,[-7.821914196014404],[4.490906238555908],159642,[-11.067678451538086],[15.397602081298828],-40.849792,-44.09556,correct,True,-40.849792,-44.09556,correct,True,-40.849792,-44.09556,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,19,0.07849084,117560,[-6.241413593292236],[8.437481880187988],115361,[-6.102389812469482],[6.03290319442749],-41.645924,-41.5069,incorrect,False,-41.645924,-41.5069,incorrect,False,-41.645924,-41.5069,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,20,0.08722021,93900,[-3.7714579105377197],[12.037097930908203],102037,[-4.303812026977539],[12.473465919494629],-39.457382,-39.989735,correct,True,-39.457382,-39.989735,correct,True,-39.457382,-39.989735,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,21,0.0669537,75017,[0.36802664399147034],[3.3232133388519287],80523,[0.013690453954041004],[-15.066935539245605],-35.47332,-35.827656,correct,True,-35.47332,-35.827656,correct,True,-35.47332,-35.827656,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,22,0.31541777,59049,[1.4659627676010132],[2.4174962043762207],159588,[-5.024466514587402],[4.7234907150268555],-34.964695,-41.455124,correct,True,-34.964695,-41.455124,correct,True,-34.964695,-41.455124,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,23,0.17597683,68662,[2.1556897163391113],[-7.0443854331970215],154708,[-2.8151137828826904],[-1.5215363502502441],-33.19346,-38.16426,correct,True,-33.19346,-38.16426,correct,True,-33.19346,-38.16426,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,24,0.72103775,107921,[-0.2857925593852997],[7.736825466156006],159244,[-3.2729275226593018],[1.4229167699813843],-35.671494,-38.658627,correct,True,-35.671494,-38.658627,correct,True,-35.671494,-38.658627,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,25,0.15665807,59775,[2.296689748764038],[0.23188579082489014],135788,[-2.566826581954956],[6.044032096862793],-36.420742,-41.284256,correct,True,-36.420742,-41.284256,correct,True,-36.420742,-41.284256,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,26,0.60532814,94674,[2.170135974884033],[0.5724318027496338],135304,[-0.2244538813829422],[7.803438663482666],-35.168137,-37.562725,correct,True,-35.168137,-37.562725,correct,True,-35.168137,-37.562725,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,27,0.6081653,110756,[2.544813871383667],[3.0343213081359863],103695,[2.9676668643951416],[-2.251774787902832],-43.06326,-42.640408,incorrect,False,-43.06326,-42.640408,incorrect,False,-43.06326,-42.640408,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,28,0.3582575,100732,[3.454704999923706],[23.677562713623047],125771,[1.9645442962646484],[16.9522705078125],-42.191666,-43.681824,correct,True,-42.191666,-43.681824,correct,True,-42.191666,-43.681824,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,29,0.68324757,14701,[11.491982460021973],[3.9363248348236084],43009,[7.744610786437988],[10.81438159942627],-35.32864,-39.07601,correct,True,-35.32864,-39.07601,correct,True,-35.32864,-39.07601,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,30,0.15603024,10837,[11.898406028747559],[17.32306671142578],16270,[10.557868957519531],[13.196198463439941],-35.932877,-37.273415,correct,True,-35.932877,-37.273415,correct,True,-35.932877,-37.273415,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,31,0.53133947,1339,[17.231719970703125],[15.11491870880127],3445,[14.525247573852539],[19.19161605834961],-29.277878,-31.98435,correct,True,-29.277878,-31.98435,correct,True,-29.277878,-31.98435,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,32,0.20428546,416,[20.61115837097168],[18.14604377746582],626,[19.38582992553711],[-6.433978080749512],-28.137493,-29.362822,correct,True,-28.137493,-29.362822,correct,True,-28.137493,-29.362822,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,33,0.392943,101,[24.864492416381836],[18.3104190826416],2110,[16.649898529052734],[2.9327621459960938],-19.856161,-28.070755,correct,True,-19.856161,-28.070755,correct,True,-19.856161,-28.070755,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,34,0.3666652,27,[28.554885864257812],[1.3955625295639038],2436,[16.294719696044922],[2.9482173919677734],-13.78235,-26.042515,correct,True,-13.78235,-26.042515,correct,True,-13.78235,-26.042515,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,35,0.8880949,31,[26.944272994995117],[6.24554967880249],1973,[16.006927490234375],[1.1333198547363281],-12.267625,-23.204971,correct,True,-12.267625,-23.204971,correct,True,-12.267625,-23.204971,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,36,1.3657435,27,[26.640005111694336],[22.785846710205078],1594,[15.129060745239258],[20.569244384765625],-11.024541,-22.535486,correct,True,-11.024541,-22.535486,correct,True,-11.024541,-22.535486,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,37,1.3261193,8,[31.327667236328125],[19.86113739013672],173,[20.1201229095459],[7.627646446228027],-5.879988,-17.087532,correct,True,-5.879988,-17.087532,correct,True,-5.879988,-17.087532,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,38,1.5642992,5,[34.499717712402344],[18.98906898498535],174,[20.5084228515625],[8.275869369506836],-3.2846246,-17.275919,correct,True,-3.2846246,-17.275919,correct,True,-3.2846246,-17.275919,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,39,1.1855118,4,[35.4232292175293],[20.721654891967773],117,[20.12942123413086],[12.703054428100586],-2.6239636,-17.917772,correct,True,-2.6239636,-17.917772,correct,True,-2.6239636,-17.917772,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,40,1.2052956,1,[39.381526947021484],[16.001911163330078],104,[22.701940536499023],[12.354666709899902],-0.79930735,-17.478893,correct,True,-0.79930735,-17.478893,correct,True,-0.79930735,-17.478893,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,41,0.22543034,1,[47.152706146240234],,53,[28.3570556640625],,-0.051021837,-18.846672,correct,True,-0.051021837,-18.846672,correct,True,-0.051021837,-18.846672,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,0,2.0904944e-36,115992,[-4.3635711669921875],[14.486639976501465],165956,[-7.34932279586792],[18.63494300842285],-170.07185,-173.0576,correct,True,-170.07185,-173.0576,correct,True,-170.07185,-173.0576,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,1,1.2315313000000001e-17,138824,[4.444141387939453],[-12.58455753326416],147640,[3.769785165786743],[-13.844707489013672],-97.709366,-98.38372,correct,True,-97.709366,-98.38372,correct,True,-97.709366,-98.38372,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,2,8.5040475e-10,176171,[-4.682015895843506],[4.261322498321533],194343,[-6.206503391265869],[8.367874145507812],-73.97532,-75.49981,correct,True,-73.97532,-75.49981,correct,True,-73.97532,-75.49981,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,3,0.0040983073,139786,[-1.2017359733581543],[-9.336978912353516],115768,[0.557907223701477],[-11.462347984313965],-51.560207,-49.800564,incorrect,False,-51.560207,-49.800564,incorrect,False,-51.560207,-49.800564,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,4,3.8041983e-07,144891,[-7.414713382720947],[-8.322942733764648],140893,[-7.139347553253174],[-8.354525566101074],-56.628716,-56.353348,incorrect,False,-56.628716,-56.353348,incorrect,False,-56.628716,-56.353348,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,5,0.7883158,159497,[-12.674535751342773],[5.937044143676758],156601,[-12.472756385803223],[-9.1215238571167],-53.954453,-53.75267,incorrect,False,-53.954453,-53.75267,incorrect,False,-53.954453,-53.75267,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,6,0.42844066,81262,[-7.735045433044434],[-1.0428146123886108],193346,[-15.75833797454834],[-1.9267008304595947],-48.11355,-56.13684,correct,True,-48.11355,-56.13684,correct,True,-48.11355,-56.13684,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,7,0.13868965,65225,[-7.375393867492676],[0.4565250873565674],165064,[-14.91195011138916],[-0.398593544960022],-61.15049,-68.68705,correct,True,-61.15049,-68.68705,correct,True,-61.15049,-68.68705,correct,True
