task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,13,8.21493,60,[4.917388916015625],[4.753122329711914],4263,"[0.9736850261688232, 7.026700496673584]","[-2.2454819679260254, 2.2088608741760254]",-6.367253,-7.324942,correct,True,-6.367253,-14.649884,correct,True,-6.367253,-10.310957,correct,True,10.690752,1019,[0.11037202179431915],[0.0820280984044075],35530,"[-1.1810688972473145, 5.209360599517822]","[-1.074247121810913, 0.5850443840026855]",-9.953253,-8.367432,incorrect,False,-9.953253,-16.734863,correct,True,-9.953253,-11.244694,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,14,8.035185,15,[5.78903341293335],[2.4718902111053467],5460,"[0.6093593835830688, 7.20399808883667]","[0.04182659834623337, -1.3476996421813965]",-5.6002665,-7.57504,correct,True,-5.6002665,-15.15008,correct,True,-5.6002665,-10.779941,correct,True,10.691332,1026,[0.10840330272912979],[0.09168113768100739],35386,"[-1.1730656623840332, 5.269283294677734]","[-1.043544054031372, 1.9930449724197388]",-9.957278,-8.291868,incorrect,False,-9.957278,-16.583736,correct,True,-9.957278,-11.238747,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,15,8.021111,16,[6.072970867156982],[-0.1372237354516983],5449,"[0.728626549243927, 6.9574079513549805]","[0.28545689582824707, 3.4305355548858643]",-5.4594917,-7.6715107,correct,True,-5.4594917,-15.343021,correct,True,-5.4594917,-10.803836,correct,True,10.692122,1028,[0.10763422399759293],[0.09921595454216003],35283,"[-1.1659331321716309, 5.3457136154174805]","[-1.0240726470947266, 0.5913660526275635]",-9.960605,-8.256418,incorrect,False,-9.960605,-16.512836,correct,True,-9.960605,-11.234172,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,16,7.806638,22,[5.9031453132629395],[1.6780705451965332],4742,"[0.8954979181289673, 7.313477993011475]","[0.8954443335533142, -3.1021547317504883]",-5.6891775,-7.509761,correct,True,-5.6891775,-15.019522,correct,True,-5.6891775,-10.696825,correct,True,10.692828,1034,[0.1074737161397934],[0.1066644936800003],35256,"[-1.1604268550872803, 5.3422627449035645]","[-1.0881577730178833, -0.23848377168178558]",-9.964116,-8.238649,incorrect,False,-9.964116,-16.477299,correct,True,-9.964116,-11.2320175,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,17,7.7451777,15,[6.1304755210876465],[-0.4502047598361969],3679,"[1.1778481006622314, 6.844418525695801]","[1.1770272254943848, 6.047343730926514]",-5.3910427,-7.525038,correct,True,-5.3910427,-15.050076,correct,True,-5.3910427,-10.343671,correct,True,10.693673,1029,[0.1076449528336525],[0.06250933557748795],35351,"[-1.1584203243255615, 5.214790344238281]","[-0.8832868933677673, 5.314019203186035]",-9.966914,-8.254102,incorrect,False,-9.966914,-16.508204,correct,True,-9.966914,-11.232979,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,18,7.5590115,19,[5.936152458190918],[3.886953592300415],2696,"[1.4936319589614868, 7.523977756500244]","[3.378126382827759, 5.8932271003723145]",-5.5067654,-7.1361127,correct,True,-5.5067654,-14.272225,correct,True,-5.5067654,-9.949286,correct,True,10.69437,1038,[0.10681433975696564],[-0.10699036717414856],35306,"[-1.1523661613464355, 5.586172580718994]","[-1.0798569917678833, 3.5146162509918213]",-9.9706135,-8.200186,incorrect,False,-9.9706135,-16.400372,correct,True,-9.9706135,-11.2297945,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,19,7.3917437,10,[6.470529556274414],[-0.9367826581001282],1569,"[2.193082094192505, 8.092094421386719]","[1.020168423652649, 2.847104787826538]",-5.061722,-6.658638,correct,True,-5.061722,-13.317276,correct,True,-5.061722,-9.3391695,correct,True,10.694827,1048,[0.10362451523542404],[-0.1921185702085495],35317,"[-1.1512705087661743, 5.823526859283447]","[-1.4224470853805542, 0.7643128037452698]",-9.974224,-8.055946,incorrect,False,-9.974224,-16.111893,correct,True,-9.974224,-11.229119,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,20,7.223427,18,[6.162049293518066],[-0.6461383700370789],1218,"[2.4679460525512695, 8.251605033874512]","[1.7741739749908447, 6.0724287033081055]",-5.4001455,-6.4616723,correct,True,-5.4001455,-12.923345,correct,True,-5.4001455,-9.094249,correct,True,10.695039,1045,[0.10120562463998795],[-0.8248482942581177],35342,"[-1.1536555290222168, 5.779760360717773]","[-4.5789899826049805, 5.762135028839111]",-9.974554,-7.990237,incorrect,False,-9.974554,-15.980474,correct,True,-9.974554,-11.229416,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,21,7.4065723,23,[5.833438396453857],[4.820237636566162],788,"[2.8297667503356934, 8.80378532409668]","[5.689783096313477, 6.446233749389648]",-5.536827,-6.070344,correct,True,-5.536827,-12.140688,correct,True,-5.536827,-8.540499,correct,True,10.694517,1035,[0.0978042483329773],[-0.2517683207988739],35436,"[-1.1667277812957764, 6.19384241104126]","[-4.355425834655762, 4.140782356262207]",-9.969767,-7.8216205,incorrect,False,-9.969767,-15.643241,correct,True,-9.969767,-11.234299,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,22,7.2445064,13,[6.4273247718811035],[4.343844890594482],344,"[3.8072545528411865, 9.301827430725098]","[7.3127288818359375, -0.24789173901081085]",-5.1495757,-5.4896135,correct,True,-5.1495757,-10.979227,correct,True,-5.1495757,-7.7696457,correct,True,10.693743,1001,[0.0967574343085289],[-0.5609551072120667],35413,"[-1.1774717569351196, 6.428927421569824]","[-4.887998580932617, 1.2108430862426758]",-9.960756,-7.744378,incorrect,False,-9.960756,-15.488756,correct,True,-9.960756,-11.234985,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,23,6.672671,8,[6.990602016448975],[4.998790740966797],93,"[5.168823719024658, 9.079465866088867]","[4.912552833557129, 10.326170921325684]",-4.7329454,-4.9598274,correct,True,-4.7329454,-9.919655,correct,True,-4.7329454,-6.5547237,correct,True,10.693124,978,[0.0951768085360527],[-2.0944955348968506],35416,"[-1.1871460676193237, 6.350289344787598]","[-7.542724609375, 11.155546188354492]",-9.954937,-7.7889824,incorrect,False,-9.954937,-15.577965,correct,True,-9.954937,-11.23726,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,24,6.0589805,8,[7.687076568603516],[9.674468994140625],41,"[5.9970550537109375, 10.116044044494629]","[7.671122074127197, 6.367214202880859]",-4.3857,-4.546074,correct,True,-4.3857,-9.092148,correct,True,-4.3857,-6.0757217,correct,True,10.692243,966,[0.09124498069286346],[-2.0059854984283447],35444,"[-1.1990710496902466, 7.297935485839844]","[-6.613070964813232, 4.722314357757568]",-9.949199,-7.571206,incorrect,False,-9.949199,-15.142412,correct,True,-9.949199,-11.239515,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,25,5.4313226,3,[9.077557563781738],[3.888856887817383],20,"[7.1762919425964355, 10.685399055480957]","[8.355253219604492, 5.597214221954346]",-3.496461,-3.9667897,correct,True,-3.496461,-7.9335794,correct,True,-3.496461,-5.3977265,correct,True,10.691123,944,[0.08673568069934845],[-2.0181024074554443],35343,"[-1.2111968994140625, 7.61303186416626]","[-5.92990255355835, 6.022396087646484]",-9.941016,-7.419626,incorrect,False,-9.941016,-14.839252,correct,True,-9.941016,-11.238949,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,26,5.4234805,4,[9.380037307739258],[12.238102912902832],12,"[8.339678764343262, 11.057899475097656]","[9.785453796386719, 8.451094627380371]",-3.3740427,-3.3698542,incorrect,False,-3.3740427,-6.7397084,correct,True,-3.3740427,-4.414401,correct,True,10.690142,935,[0.08220464736223221],[-1.1986099481582642],35272,"[-1.2217810153961182, 7.988403797149658]","[-5.8948516845703125, 5.675579071044922]",-9.934595,-7.338847,incorrect,False,-9.934595,-14.677694,correct,True,-9.934595,-11.238581,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,27,4.7110386,2,[10.995789527893066],[2.9270570278167725],8,"[9.645270347595215, 11.791890144348145]","[0.6132110953330994, 7.851571559906006]",-2.3010516,-2.7586372,correct,True,-2.3010516,-5.5172744,correct,True,-2.3010516,-3.6515708,correct,True,10.689014,910,[0.07933434844017029],[-2.609881639480591],35178,"[-1.232849359512329, 8.333298683166504]","[-5.341577529907227, 8.556797981262207]",-9.925411,-7.3497825,incorrect,False,-9.925411,-14.699565,correct,True,-9.925411,-11.237595,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,28,4.416909,3,[11.076786994934082],[11.929020881652832],8,"[9.49573040008545, 12.499439239501953]","[6.7441558837890625, -0.06684071570634842]",-2.31793,-2.7296717,correct,True,-2.31793,-5.4593434,correct,True,-2.31793,-3.8989866,correct,True,10.688002,907,[0.0728042721748352],[-2.4205851554870605],35089,"[-1.243080735206604, 9.040276527404785]","[-6.252150535583496, 3.590956449508667]",-9.921466,-7.203313,incorrect,False,-9.921466,-14.406626,correct,True,-9.921466,-11.23735,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,29,3.3328264,2,[12.610453605651855],[12.790640830993652],9,"[10.25221061706543, 12.188591003417969]","[4.5015153884887695, 4.41114616394043]",-1.7276047,-2.8287358,correct,True,-1.7276047,-5.6574717,correct,True,-1.7276047,-4.085848,correct,True,10.686857,904,[0.0673847571015358],[-2.719341278076172],35004,"[-1.254378080368042, 9.14206600189209]","[-6.943994522094727, 5.16757345199585]",-9.915172,-7.200063,incorrect,False,-9.915172,-14.400126,correct,True,-9.915172,-11.236935,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,30,2.3023882,1,[14.217741966247559],[14.091560363769531],8,"[10.709550857543945, 12.523462295532227]","[3.8069334030151367, -2.0809969902038574]",-0.89467865,-2.8313222,correct,True,-0.89467865,-5.6626444,correct,True,-0.89467865,-4.4028697,correct,True,10.685576,882,[0.06240285933017731],[-3.5843589305877686],34881,"[-1.2650991678237915, 9.392852783203125]","[-10.648367881774902, 1.7977818250656128]",-9.90797,-7.2711277,incorrect,False,-9.90797,-14.542255,correct,True,-9.90797,-11.235473,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,31,1.491682,1,[15.804640769958496],[9.409612655639648],7,"[10.95403003692627, 12.047914505004883]","[7.8641510009765625, 1.9360182285308838]",-0.47256908,-3.4344568,correct,True,-0.47256908,-6.8689137,correct,True,-0.47256908,-5.3231797,correct,True,10.684236,872,[0.05755120888352394],[-4.077350616455078],34860,"[-1.2788972854614258, 9.427040100097656]","[-8.475714683532715, 2.7174441814422607]",-9.901058,-7.294508,incorrect,False,-9.901058,-14.589016,correct,True,-9.901058,-11.237507,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,32,1.4174998,1,[16.677879333496094],[6.915558815002441],8,"[11.831674575805664, 12.036567687988281]","[3.3334834575653076, 1.9049299955368042]",-0.47776636,-3.4685025,correct,True,-0.47776636,-6.937005,correct,True,-0.47776636,-5.3239713,correct,True,10.68299,869,[0.05146581679582596],[-3.1776678562164307],34825,"[-1.2913637161254883, 9.508075714111328]","[-5.547834873199463, 1.312211275100708]",-9.896351,-7.2288566,incorrect,False,-9.896351,-14.457713,correct,True,-9.896351,-11.239181,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,33,1.3214768,1,[17.217798233032227],[10.065865516662598],8,"[12.047487258911133, 12.146541595458984]","[8.204792976379395, 3.5777249336242676]",-0.4788072,-3.6587174,correct,True,-0.4788072,-7.317435,correct,True,-0.4788072,-5.6491184,correct,True,10.681576,857,[0.04668117314577103],[-2.9310641288757324],34679,"[-1.3005545139312744, 9.584925651550293]","[-4.383472442626953, 4.919232368469238]",-9.889619,-7.141915,incorrect,False,-9.889619,-14.28383,correct,True,-9.889619,-11.236855,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,34,1.2510368,1,[18.16090202331543],[5.970430850982666],7,"[12.973345756530762, 12.529601097106934]","[1.2845853567123413, 2.878322124481201]",-0.6462572,-3.6119432,correct,True,-0.6462572,-7.2238865,correct,True,-0.6462572,-5.8338137,correct,True,10.680188,858,[0.04119730368256569],[-2.355651378631592],34548,"[-1.3104315996170044, 9.851344108581543]","[-3.107048749923706, 4.05403995513916]",-9.884031,-7.0389442,incorrect,False,-9.884031,-14.0778885,correct,True,-9.884031,-11.235661,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,35,1.2390711,1,[18.36711311340332],[10.536961555480957],9,"[12.744385719299316, 12.788379669189453]","[13.97493839263916, 3.4046437740325928]",-0.55019945,-3.6796632,correct,True,-0.55019945,-7.3593264,correct,True,-0.55019945,-6.172927,correct,True,10.678723,850,[0.03527621179819107],[-1.7386735677719116],34409,"[-1.3209325075149536, 10.053206443786621]","[-3.077568292617798, 2.0530717372894287]",-9.87739,-6.8635793,incorrect,False,-9.87739,-13.727159,correct,True,-9.87739,-11.233599,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,36,1.1791308,1,[19.474884033203125],[5.479028701782227],6,"[14.64695930480957, 13.126911163330078]","[2.3824167251586914, 4.402316570281982]",-0.76665163,-3.4955533,correct,True,-0.76665163,-6.9911065,correct,True,-0.76665163,-5.5945764,correct,True,10.677038,828,[0.03161446377635002],[-1.9029711484909058],34302,"[-1.3332267999649048, 9.953060150146484]","[-2.9504482746124268, 3.23547101020813]",-9.867985,-7.1029615,incorrect,False,-9.867985,-14.205923,correct,True,-9.867985,-11.232826,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,37,1.1110499,1,[19.91291618347168],[15.177698135375977],7,"[14.789525985717773, 13.530802726745605]","[10.298486709594727, 7.742890357971191]",-0.59878856,-3.4894707,correct,True,-0.59878856,-6.9789414,correct,True,-0.59878856,-5.722179,correct,True,10.6749935,819,[0.025395095348358154],[-1.624719500541687],34266,"[-1.3497059345245361, 10.036040306091309]","[-2.3343212604522705, 6.487882614135742]",-9.859946,-7.2822647,incorrect,False,-9.859946,-14.564529,correct,True,-9.859946,-11.235047,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,38,0.9857366,1,[21.66754722595215],[9.074191093444824],7,"[15.995109558105469, 14.279583930969238]","[4.414572715759277, 6.520820140838623]",-0.5013989,-3.7254508,correct,True,-0.5013989,-7.4509015,correct,True,-0.5013989,-6.1738367,correct,True,10.672892,795,[0.019012710079550743],[-1.545613408088684],34240,"[-1.3686095476150513, 10.306092262268066]","[-2.2889647483825684, 4.170157432556152]",-9.850449,-7.1806083,incorrect,False,-9.850449,-14.361217,correct,True,-9.850449,-11.238071,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,39,1.0587711,1,[22.326099395751953],[0.21550630033016205],7,"[16.167943954467773, 14.955048561096191]","[-1.4605481624603271, 2.353212833404541]",-0.60082895,-3.82541,correct,True,-0.60082895,-7.65082,correct,True,-0.60082895,-6.7589846,correct,True,10.66963,775,[0.010572551749646664],[-1.4597145318984985],34243,"[-1.3975481986999512, 10.461265563964844]","[-1.6153719425201416, 2.9324188232421875]",-9.83535,-7.329419,incorrect,False,-9.83535,-14.658838,correct,True,-9.83535,-11.24347,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,40,1.0791643,1,[21.664148330688477],[0.14209191501140594],6,"[15.476971626281738, 14.921043395996094]","[-1.3872148990631104, 2.560068130493164]",-0.53014684,-3.7627034,correct,True,-0.53014684,-7.525407,correct,True,-0.53014684,-6.7173233,correct,True,10.665947,765,[-0.0041808318346738815],[-1.286911129951477],34328,"[-1.435513973236084, 10.448753356933594]","[-1.1548206806182861, 4.553940773010254]",-9.821184,-7.416787,incorrect,False,-9.821184,-14.833574,correct,True,-9.821184,-11.252518,correct,True,A
